,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,AcceptedCmpOverall,groupAge,NumPurchases,MntProducts,Education,compraron_mes,NoAccepterCmpOverall,Accmost1,marital_status,Kidhomemost1,teenhomemost1,AcceptDeal
1131,68142.0,0,1,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,0,56,2828,0,0,0,1,0,0,0,1,0,0,0,Middle-Aged Adults,21,1422,education_Graduation,1,1,0,marital_Together,0,1,1
1132,7500.0,0,1,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,41,2828,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,3,13,education_Graduation,1,1,0,marital_Married,0,1,1
1133,83145.0,0,0,14,777,35,731,39,137,114,1,5,9,11,2,0,0,1,0,0,0,1,46,2804,0,0,0,1,0,0,0,1,0,0,1,Middle-Aged Adults,25,1719,education_Graduation,0,0,0,marital_Together,0,0,1
1134,54197.0,0,1,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,0,60,2246,0,1,0,0,0,0,0,0,1,0,0,Old Adults,10,224,education_Master,0,1,0,marital_Married,0,1,1
1135,23091.0,1,1,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,0,57,2191,0,0,1,0,0,0,0,0,0,1,0,Middle-Aged Adults,6,46,education_PhD,1,1,0,marital_Single,1,1,1
1136,46049.0,1,1,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,1,44,2502,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,16,496,education_Graduation,0,1,0,marital_Married,1,1,1
1137,56715.0,0,0,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,0,46,2730,0,0,0,1,0,0,0,1,0,0,0,Middle-Aged Adults,14,1011,education_Graduation,1,1,0,marital_Together,0,0,1
1138,79410.0,0,0,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,0,59,2190,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,10,1357,education_Graduation,0,1,0,marital_Married,0,0,1
1139,57304.0,0,1,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,69,2634,0,1,0,0,0,0,0,1,0,0,0,Old Adults,23,920,education_Graduation,1,1,0,marital_Married,0,1,1
1140,44375.0,0,1,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,0,55,2257,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,11,260,education_Graduation,1,1,0,marital_Married,0,1,1
1141,54450.0,1,1,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,64,2812,0,0,0,1,0,0,0,1,0,0,0,Old Adults,19,652,education_Graduation,0,1,0,marital_Together,1,1,1
1142,59594.0,0,1,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,0,55,2776,0,1,0,0,0,0,0,1,0,0,1,Middle-Aged Adults,16,490,education_Graduation,1,0,0,marital_Married,0,1,1
1143,80685.0,0,0,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,0,26,2835,0,0,0,1,0,0,0,1,0,0,0,Young Adults,20,950,education_Graduation,1,1,0,marital_Together,0,0,1
1144,40344.0,0,1,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,0,46,2418,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,10,216,education_PhD,1,1,0,marital_Married,0,1,1
1145,62710.0,0,1,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,0,48,2561,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,18,595,education_Graduation,1,1,0,marital_Married,0,1,1
1146,48985.0,0,1,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,0,52,2518,0,1,0,0,0,1,0,0,0,0,0,Middle-Aged Adults,5,67,education_2n Cycle,0,1,0,marital_Married,0,1,1
1147,35322.0,1,2,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,0,52,2835,0,0,0,1,0,0,0,1,0,0,0,Middle-Aged Adults,6,93,education_Graduation,1,1,0,marital_Together,1,1,1
1148,77142.0,0,0,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,0,72,2555,0,1,0,0,0,0,0,1,0,0,0,Old Adults,16,893,education_Graduation,1,1,0,marital_Married,0,0,1
1149,81657.0,0,0,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,0,51,2317,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,15,1047,education_Graduation,1,1,0,marital_Single,0,0,1
1150,14421.0,0,0,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,0,24,2291,0,1,0,0,0,0,1,0,0,0,1,Young Adults,3,8,education_Basic,1,0,0,marital_Married,0,0,1
1151,20130.0,0,0,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,46,2263,0,1,0,0,0,1,0,0,0,0,0,Middle-Aged Adults,4,22,education_2n Cycle,1,1,0,marital_Married,0,0,1
1152,74214.0,0,0,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,0,30,2831,0,1,0,0,0,0,0,0,0,1,0,Young Adults,15,1678,education_PhD,0,1,0,marital_Married,0,0,1
1153,66726.0,1,1,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,63,2327,0,1,0,0,0,0,0,0,1,0,1,Old Adults,14,391,education_Master,1,0,0,marital_Married,1,1,1
1154,23724.0,1,0,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,0,41,2696,0,0,0,1,0,0,1,0,0,0,0,Middle-Aged Adults,5,61,education_Basic,1,1,0,marital_Together,1,0,1
1155,47353.0,0,1,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,60,2387,0,1,0,0,0,0,0,0,1,0,0,Old Adults,10,221,education_Master,1,1,0,marital_Married,0,1,1
1156,33444.0,1,1,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,68,2762,0,1,0,0,0,0,0,0,1,0,0,Old Adults,3,16,education_Master,0,1,0,marital_Married,1,1,1
1157,54386.0,0,1,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,0,39,2567,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,15,445,education_Graduation,0,1,0,marital_Married,0,1,1
1158,28510.0,1,1,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,0,39,2601,1,0,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,6,72,education_Graduation,1,1,0,marital_Divorced,1,1,1
1159,90638.0,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,0,29,2295,0,0,1,0,0,0,0,0,1,0,1,Young Adults,17,2429,education_Master,0,0,0,marital_Single,0,0,1
1160,48070.0,0,1,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,0,70,2691,0,0,0,1,0,0,0,1,0,0,0,Old Adults,16,485,education_Graduation,1,1,0,marital_Together,0,1,1
1161,43140.0,0,1,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,0,63,2699,0,1,0,0,0,0,0,1,0,0,0,Old Adults,10,224,education_Graduation,1,1,0,marital_Married,0,1,1
1162,54959.0,0,1,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,1,59,2685,1,0,0,0,0,0,0,0,0,1,1,Middle-Aged Adults,18,1208,education_PhD,1,0,0,marital_Divorced,0,1,1
1163,15056.0,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,62,2581,0,0,1,0,0,0,1,0,0,0,0,Old Adults,7,48,education_Basic,1,1,0,marital_Single,1,1,1
1164,26954.0,1,0,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,49,2211,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,3,16,education_Graduation,0,1,0,marital_Single,1,0,1
1165,22327.0,1,0,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,35,2490,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,4,19,education_Graduation,1,1,0,marital_Single,1,0,1
1166,44393.0,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,55,2470,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,5,50,education_Graduation,1,1,0,marital_Married,1,1,1
1167,62000.0,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,68,2467,0,0,1,0,0,0,0,0,0,1,1,Old Adults,25,1000,education_PhD,0,0,0,marital_Single,0,1,1
1168,31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,58,2729,0,0,0,1,0,0,0,0,0,1,0,Middle-Aged Adults,8,151,education_PhD,0,1,0,marital_Together,0,1,1
1169,45894.0,0,2,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,0,46,2281,0,1,0,0,0,1,0,0,0,0,0,Middle-Aged Adults,4,38,education_2n Cycle,0,1,0,marital_Married,0,1,1
1170,78579.0,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,1,50,2713,1,0,0,0,0,0,0,0,1,0,0,Middle-Aged Adults,15,1713,education_Master,1,1,0,marital_Divorced,0,0,1
1171,67369.0,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,1,51,2748,0,0,0,0,1,0,0,0,1,0,2,Middle-Aged Adults,21,1419,education_Master,1,0,1,marital_Widow,0,1,1
1172,58401.0,0,1,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,0,60,2229,1,0,0,0,0,0,0,1,0,0,0,Old Adults,5,67,education_Graduation,1,1,0,marital_Divorced,0,1,1
1173,62307.0,0,1,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,68,2291,0,0,1,0,0,0,0,1,0,0,0,Old Adults,8,150,education_Graduation,1,1,0,marital_Single,0,1,1
1174,43641.0,1,1,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,0,51,2592,0,1,0,0,0,0,0,0,1,0,0,Middle-Aged Adults,7,116,education_Master,1,1,0,marital_Married,1,1,1
1175,63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,52,2593,1,0,0,0,0,0,0,0,1,0,0,Middle-Aged Adults,21,777,education_Master,1,1,0,marital_Divorced,0,1,1
1176,46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,55,2460,0,1,0,0,0,1,0,0,0,0,0,Middle-Aged Adults,7,122,education_2n Cycle,1,1,0,marital_Married,0,1,1
1177,70091.0,1,0,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,0,51,2614,0,1,0,0,0,0,0,0,1,0,1,Middle-Aged Adults,17,1150,education_Master,0,0,0,marital_Married,1,0,1
1178,78075.0,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,0,48,2244,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,13,908,education_PhD,1,1,0,marital_Married,0,0,1
1179,59184.0,0,1,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,0,59,2817,0,0,0,0,1,1,0,0,0,0,0,Middle-Aged Adults,24,1006,education_2n Cycle,0,1,0,marital_Widow,0,1,1
1180,54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0,43,2450,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,8,152,education_Graduation,0,1,0,marital_Married,1,1,1
1181,58113.0,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,0,61,2679,0,1,0,0,0,0,0,1,0,0,0,Old Adults,19,674,education_Graduation,1,1,0,marital_Married,0,1,1
1182,51412.0,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,62,2339,0,1,0,0,0,0,0,0,1,0,0,Old Adults,9,181,education_Master,1,1,0,marital_Married,0,1,1
1183,15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,41,2786,1,0,0,0,0,0,0,1,0,0,1,Middle-Aged Adults,4,18,education_Graduation,1,0,0,marital_Divorced,1,0,1
1184,66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,63,2475,0,0,0,1,0,0,0,0,1,0,0,Old Adults,16,1084,education_Master,1,1,0,marital_Together,0,0,1
1185,50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,64,2653,0,1,0,0,0,0,0,0,1,0,1,Old Adults,19,656,education_Master,1,0,0,marital_Married,0,1,1
1186,84618.0,0,0,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,0,55,2378,0,1,0,0,0,0,0,0,0,1,1,Middle-Aged Adults,25,1672,education_PhD,1,0,0,marital_Married,0,0,1
1187,18351.0,0,0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,0,30,2402,0,1,0,0,0,0,0,1,0,0,0,Young Adults,5,36,education_Graduation,0,1,0,marital_Married,0,0,1
1188,40451.0,0,2,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0,63,2292,0,0,0,1,0,0,0,0,0,1,1,Old Adults,4,39,education_PhD,1,0,0,marital_Together,0,1,1
1189,36317.0,0,1,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,0,55,2562,0,0,0,1,0,0,0,1,0,0,0,Middle-Aged Adults,7,120,education_Graduation,1,1,0,marital_Together,0,1,1
1190,42213.0,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,63,2419,0,0,0,1,0,0,0,1,0,0,1,Old Adults,13,343,education_Graduation,1,0,0,marital_Together,0,1,1
1191,65748.0,0,1,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,0,65,2599,0,0,0,1,0,0,0,1,0,0,0,Old Adults,16,511,education_Graduation,1,1,0,marital_Together,0,1,1
1192,77044.0,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,48,2404,0,0,0,1,0,0,0,1,0,0,1,Middle-Aged Adults,29,989,education_Graduation,0,0,0,marital_Together,0,1,1
1193,74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,51,2633,0,0,0,1,0,0,0,1,0,0,1,Middle-Aged Adults,20,1988,education_Graduation,1,0,0,marital_Together,0,0,1
1194,56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,48,2765,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,10,221,education_Graduation,1,1,0,marital_Married,1,1,1
1195,42160.0,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,1,45,2525,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,7,120,education_Graduation,0,1,0,marital_Single,1,1,1
1196,61559.0,0,1,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,55,2506,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,16,496,education_Graduation,0,1,0,marital_Single,0,1,1
1197,33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,57,2849,0,0,0,1,0,0,0,0,0,1,0,Middle-Aged Adults,8,148,education_PhD,1,1,0,marital_Together,1,1,1
1198,68682.0,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,29,2425,0,0,0,1,0,0,0,0,0,1,0,Young Adults,23,1553,education_PhD,1,1,0,marital_Together,0,0,1
1199,34377.0,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,0,57,2685,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,6,88,education_Graduation,1,1,0,marital_Single,0,1,1
1200,8940.0,1,0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,34,2835,0,0,1,0,0,0,1,0,0,0,0,Middle-Aged Adults,7,59,education_Basic,0,1,0,marital_Single,1,0,1
1201,26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,0,47,2439,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,3,16,education_Graduation,1,1,0,marital_Married,1,0,1
1202,77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,63,2678,1,0,0,0,0,1,0,0,0,0,1,Old Adults,21,748,education_2n Cycle,1,0,0,marital_Divorced,0,0,1
1203,40211.0,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,0,39,2493,0,1,0,0,0,0,0,1,0,0,1,Middle-Aged Adults,5,62,education_Graduation,0,0,0,marital_Married,1,1,1
1204,33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,62,2439,0,0,0,0,1,0,0,0,0,1,0,Old Adults,7,84,education_PhD,1,1,0,marital_Widow,1,1,1
1205,75032.0,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,61,2586,0,1,0,0,0,0,0,0,0,1,0,Old Adults,18,1203,education_PhD,1,1,0,marital_Married,0,1,1
1206,61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,65,2419,0,0,1,0,0,0,0,0,0,1,1,Old Adults,21,766,education_PhD,1,0,0,marital_Single,0,0,1
1207,22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,1,34,2774,0,1,0,0,0,0,0,1,0,0,1,Middle-Aged Adults,5,34,education_Graduation,1,0,0,marital_Married,1,0,1
1208,54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,45,2477,0,1,0,0,0,0,0,0,1,0,0,Middle-Aged Adults,13,349,education_Master,1,1,0,marital_Married,0,1,1
1209,38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,65,2250,0,1,0,0,0,0,0,0,1,0,0,Old Adults,6,70,education_Master,1,1,0,marital_Married,1,1,1
1210,44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,0,49,2658,1,0,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,9,182,education_Graduation,1,1,0,marital_Divorced,1,1,1
1211,38197.0,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,34,2524,0,0,0,1,0,0,0,0,0,1,0,Middle-Aged Adults,4,37,education_PhD,1,1,0,marital_Together,1,0,1
1212,41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,0,42,2299,1,0,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,7,51,education_Graduation,0,1,0,marital_Divorced,0,1,1
1213,28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,37,2624,0,0,0,1,0,0,0,1,0,0,0,Middle-Aged Adults,5,46,education_Graduation,1,1,0,marital_Together,1,0,1
1214,37395.0,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,0,44,2217,0,0,0,1,0,0,0,0,0,1,0,Middle-Aged Adults,4,28,education_PhD,1,1,0,marital_Together,1,0,1
1215,64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0,49,2193,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,21,790,education_Graduation,1,1,0,marital_Married,1,0,1
1216,55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,64,2232,0,0,0,1,0,0,0,0,1,0,0,Old Adults,7,119,education_Master,1,1,0,marital_Together,0,1,1
1217,84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,48,2427,0,0,0,1,0,0,0,1,0,0,3,Middle-Aged Adults,23,1555,education_Graduation,1,0,1,marital_Together,0,0,1
1218,28691.0,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,31,2519,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,4,30,education_Graduation,1,1,0,marital_Married,1,0,1
1219,44213.0,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,68,2371,0,0,1,0,0,0,0,1,0,0,0,Old Adults,8,145,education_Graduation,1,1,0,marital_Single,1,1,1
1220,25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,36,2321,0,0,1,0,0,0,1,0,0,0,0,Middle-Aged Adults,4,18,education_Basic,0,1,0,marital_Single,1,0,1
1221,59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,53,2428,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,5,62,education_PhD,1,1,0,marital_Married,1,1,1
1222,76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,58,2195,0,0,1,0,0,0,0,1,0,0,1,Middle-Aged Adults,22,833,education_Graduation,1,0,0,marital_Single,0,1,1
1223,66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,73,2229,0,0,0,1,0,0,0,0,1,0,0,Old Adults,9,666,education_Master,1,1,0,marital_Together,0,0,1
1224,27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,42,2853,0,0,0,1,0,0,0,0,0,1,0,Middle-Aged Adults,12,306,education_PhD,1,1,0,marital_Together,1,0,1
1225,1730.0,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,49,2201,1,0,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,0,7,education_Graduation,1,1,0,marital_Divorced,0,0,1
1226,7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,28,2732,0,0,1,0,0,0,1,0,0,0,0,Young Adults,7,79,education_Basic,1,1,0,marital_Single,1,0,1
1227,40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,52,2609,0,0,0,1,0,0,0,1,0,0,0,Middle-Aged Adults,3,17,education_Graduation,1,1,0,marital_Together,1,1,1
1228,20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,47,2256,0,0,0,1,0,0,0,0,0,1,0,Middle-Aged Adults,3,9,education_PhD,1,1,0,marital_Together,1,0,1
1229,65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,45,2195,0,1,0,0,0,0,0,1,0,0,1,Middle-Aged Adults,24,954,education_Graduation,1,0,0,marital_Married,0,1,1
1230,69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,55,2465,0,1,0,0,0,0,0,0,0,1,2,Middle-Aged Adults,12,1492,education_PhD,1,0,1,marital_Married,0,0,1
1231,67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,68,2507,0,1,0,0,0,0,0,1,0,0,1,Old Adults,24,962,education_Graduation,1,0,0,marital_Married,0,1,1
1232,77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,53,2651,0,1,0,0,0,0,0,0,0,1,1,Middle-Aged Adults,32,1502,education_PhD,1,0,0,marital_Married,0,1,1
1233,74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,48,2449,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,15,789,education_Graduation,1,1,0,marital_Married,0,1,1
1234,68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,57,2413,1,0,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,21,774,education_Graduation,1,1,0,marital_Divorced,0,1,1
1235,55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,50,2858,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,14,395,education_PhD,1,1,0,marital_Married,1,1,1
1236,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,65,2854,0,1,0,0,0,1,0,0,0,0,0,Old Adults,14,395,education_2n Cycle,1,1,0,marital_Married,0,1,1
1237,74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,45,2207,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,17,577,education_Graduation,1,1,0,marital_Married,0,1,1
1238,39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,44,2261,0,1,0,0,0,0,0,1,0,0,1,Middle-Aged Adults,3,17,education_Graduation,0,0,0,marital_Married,1,1,1
1239,76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,51,2476,0,0,0,1,0,0,0,1,0,0,2,Middle-Aged Adults,22,2153,education_Graduation,1,0,1,marital_Together,0,0,1
1240,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,47,2200,1,0,0,0,0,0,0,0,0,1,1,Middle-Aged Adults,4,29,education_PhD,1,0,0,marital_Divorced,1,1,1
1241,90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,37,2562,1,0,0,0,0,0,0,0,0,1,1,Middle-Aged Adults,16,1728,education_PhD,1,0,0,marital_Divorced,0,0,1
1242,73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,38,2365,0,0,0,1,0,0,0,0,1,0,2,Middle-Aged Adults,26,1767,education_Master,1,0,1,marital_Together,0,0,1
1243,31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,60,2517,0,1,0,0,0,0,0,1,0,0,0,Old Adults,5,39,education_Graduation,1,1,0,marital_Married,1,1,1
1244,47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,68,2274,0,0,1,0,0,0,0,1,0,0,0,Old Adults,5,60,education_Graduation,0,1,0,marital_Single,1,1,1
1245,83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,45,2423,1,0,0,0,0,0,0,1,0,0,3,Middle-Aged Adults,17,1835,education_Graduation,1,0,1,marital_Divorced,0,0,0
1246,53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,57,2802,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,19,661,education_PhD,1,1,0,marital_Married,1,1,1
1247,19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,50,2665,0,0,0,1,0,0,0,1,0,0,0,Middle-Aged Adults,6,52,education_Graduation,1,1,0,marital_Together,1,0,1
1248,45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,72,2472,0,1,0,0,0,0,0,0,0,1,0,Old Adults,9,182,education_PhD,0,1,0,marital_Married,0,1,1
